source_type,source_id,symbol,signal_type,event_ts,cancel_reason,close_reason,signal_price,final_price,price_change_pct,signal_score,final_score,min_score_at_entry,entry_mode,triggered_count,entry_delay_sec,monitor_attempts,monitor_interval_sec,stabilization_threshold_pct,max_rise_pct,max_entry_drop_pct,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,f_rsi_5m,f_large_sell_cluster,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,pnl_pct,ml_label,entry_decision_label
opened,62,PLAYSOUTUSDT,early_warning,2026-04-13 01:37:57.881465+00,,tp_hit,0.08154,0.08148,-0.07358351729213207,47.369432581849495,51.4,45,,7,60,,,,,,78.66977978806545,1.4660762408366523,1.1907318681937544,0,23,-0.3025922497260574,6,0,0,0,1.4594594594595123,5e-05,67.70149852840555,32,0.22041191411214955,0.7558139534883721,0.4448539254419325,8469050.0955,2.695214105793455,4.180474126943654,0,0,-0.07325780701839497,5e-05,0.3919649941821232,-0.3,12.272950417280326,1,1
opened,64,TRIAUSDT,early_warning,2026-04-13 01:39:17.85451+00,,sl_hit,0.028287,0.028256,-0.10959097818785937,45.968063390322534,47.2,45,,6,60,,,,,,77.8559983434572,1.5719677155162919,0,0.030099650817710225,35,-0.37998156761196444,0,0,0,0,0.3000000000000347,0.00052786,74.54449805988462,27,-0,0.7939130434782609,0.4602791206338588,0,0.45099431818181335,5.599074903014035,0,0,-0.04289907745885556,0.00052786,0.41697341822229056,-0.3,-10.334088335220859,0,1
opened,65,GIGGLEUSDT,overheated,2026-04-13 01:53:40.4174+00,,sl_hit,33.08,33,-0.24183796856105896,45.804877828688554,55.2,45,,7,60,,,,,,77.30674693995499,2.2428259950581837,10.97764691098765,0.16082231039029682,56,3.014454724237146,2,0,0,0,0.1359223300970878,5e-05,65.71023816847617,44,-1,0.3254681647940075,0.6074192817733841,0,0,3.5982478097621984,0,0,-0.07489689381644346,5e-05,0.613006850469972,-1,-19.696969696969653,0,1
opened,88,RAVEUSDT,overheated,2026-04-13 07:42:31.359404+00,,sl_hit,8.55758,8.53508,-0.2629247988333043,50.01003131829134,47.4,45,,8,30,,,,,,84.26230211259808,5.988147832273344,2.230984621670459,0.39884496975578204,69,-0.586199931259827,3,0,0,0,2.0472926662097075,0,88.63840077877707,31,-1,0.330188679245283,1.1326120500445582,890449881.7624,0,26.04405812880169,0,0,-0.09230295157417229,-0.00522425,-3.2670625977192698,-1,-15.903775945861103,0,1
opened,80,HUSDT,overheated,2026-04-13 06:56:00.294741+00,,tp_hit,0.09905,0.09912,0.07067137809187342,50.10695542825373,45.8,45,,7,30,,,,,,79.94705858879237,0.9004995833699625,2.9669158490476084,0.2809217930612378,16,-0.05185667880473405,7,0,0,0,0.42857142857135777,5e-05,70.70943179456528,14,-0,0.7956521739130435,0.1657204496963625,0,1.0301917584659293,1.4791987673343572,0,0,0.022111866326017762,5e-05,0.04545289092519499,0.3,10.996771589991868,1,1
opened,85,ONTUSDT,overheated,2026-04-13 07:28:49.369695+00,,tp_hit,0.08425,0.08432,0.08308605341246364,53.22134888561892,53.2,45,,9,30,,,,,,71.8161182361494,0.33233684782228906,2.059928209959648,0,7,-0.09291112693941883,5,0,0,0,11.000000000004164,0,62.18789109118634,40,1,0.7802547770700636,0.1110182833176002,0,0.4171632896305162,0.7766758274584751,0,0,0.26997045606330283,-0.00163549,-0.02107944386326445,-1,11.029411764705886,1,1
opened,89,WETUSDT,overheated,2026-04-13 08:29:46.092237+00,,sl_hit,0.11023,0.10995,-0.2540143336659608,51.60716992780856,45.5,45,,7,30,,,,,,75.52202215618362,1.0311038013183254,4.770524468795318,0,16,0.26263712232617054,4,0,0,0,0.36170212765954307,0,64.37539099293609,25,1,0.7397350993377483,0.2596449524034249,9397884.0096,1.0728039611223092,1.9381633594831607,0,0,-0.01810341291761725,-8.096e-05,0.014305413566239687,-0.3,-14.097316962255533,0,1
opened,95,PIXELUSDT,overheated,2026-04-13 09:22:57.934136+00,,tp_hit,0.007406,0.007408,0.0270051309748771,50.04911843213523,47.2,45,,7,30,,,,,,71.09905217527721,0.5726889433304122,0.5293397834839532,0,7,0.08068119641588707,5,0,0,0,0,0,79.67892837005431,11,1,0.8289318672688027,0.18217748590790467,0,0.37950664136622725,2.8020529893189057,0,0,-0.042714129324822055,-3.211e-05,0.8512403736904383,-0.3,13.093952483801276,1,1
opened,90,DUSKUSDT,overheated,2026-04-13 08:35:05.740117+00,,sl_hit,0.15483,0.15492,0.05812826971517583,52.650216880908765,46.1,45,,8,30,,,,,,69.93808204898602,0.4928296623965143,1.9630310909965125,0,6,0.26338245556099943,1,0,0,0,0.026315789473636157,0.0001,63.22900298976341,3,1,0.7250000000000001,0.18427605295599933,0,0.006459113809573856,3.0949060237763146,0,0,0.0357873861487297,0.0001,0.22757600545935297,-1,-10.198812290214292,0,1
opened,100,KERNELUSDT,overheated,2026-04-13 09:38:04.752864+00,,tp_hit,0.08779,0.08783,0.045563275999542505,49.42344131254832,47,45,,7,30,,,,,,61.28839424259012,0.19788099423810865,2.2355600899557206,0,22,-0.23031323120934144,0,0,0,0,0,0,80.81649156635645,42,1,0.7323809523809524,0.20882324155532608,2892185.7561,0.22833656810138797,2.7891714520098363,0,0,0.021488472565436765,-0.00067875,-0.07129990612869672,-0.3,10.47478082659688,1,1
opened,102,SIRENUSDT,overheated,2026-04-13 09:48:55.423843+00,,tp_hit,0.79661,0.7956,-0.1267872610185745,52.64430832258318,45.1,45,,7,30,,,,,,75.06510377116314,1.1333680778154869,1.4498929839057926,0,35,0.8547997627440035,1,0,0,0,0.13788487282462694,0,68.32985783801479,52,1,0.7533333333333334,0.23023233622717923,0,1.1632484602197037,2.716221268257472,0,0,0.027428015597201462,-0.00774533,0.11869624439866855,-1,10.294117647058723,1,1
opened,96,MUSDT,overheated,2026-04-13 09:24:15.907973+00,,tp_hit,2.923,2.925,0.06842285323297227,52.01084684534821,49.8,45,,8,30,,,,,,66.67586731350292,0.17080876226186215,1.3970728577887648,0.6354085548118203,17,-0.037746867947462626,0,0,0,0,0,0.00107398,76.6571071659388,5,-0,0.7342857142857142,0.09740991545852064,0,0.30541161936790534,1.0819808572617602,0,0,-0.05388167245317997,0.00107398,-0.0224261522193343,-0.3,18.803418803418708,1,1
opened,93,CATIUSDT,overheated,2026-04-13 09:14:38.425755+00,,sl_hit,0.04934,0.04934,0,47.34035822592576,47.3,45,,6,30,,,,,,64.42371384346166,0.09245181036709083,3.620908259271687,0,6,-0.2030676408969983,0,0,0,0,0.1428571428570862,5e-05,61.50660083103379,8,1,0.8,0.16966925709566827,0,0.48879837067210613,1.7362546506821013,0,0,-0.07356103302324528,5e-05,0.07591915817678602,-1,-10.336441021483513,0,1
opened,99,DUSKUSDT,overheated,2026-04-13 09:36:43.970572+00,,sl_hit,0.15977,0.15969,-0.050071978469047214,46.92385007335677,45.6,45,,7,30,,,,,,62.658935375737514,0.22187835940122813,2.562618258447901,0.5399454218200942,27,0.002168870889358271,2,0,0,0,0,0.0001,77.17667636929602,5,-0,0.8615384615384616,0.2396253556703752,0,0.06262917266862214,2.6202279018863,0,0,-0.03687643849898946,0.0001,0.3908396698580151,-1,-12.399023107270395,0,1
opened,92,AEROUSDT,overheated,2026-04-13 09:10:21.75168+00,,sl_hit,0.3564,0.3561,-0.0841750841750749,48.53842727546345,46.3,45,,7,30,,,,,,68.52090581208807,0.17915504537854415,3.7483713257180153,0.3000546551893256,13,0.01675773982980912,2,0,0,0,0,0,63.47918228486321,8,-1,0.7566037735849056,0.06230410914916897,0,0,0.5361173814898457,0,0,-0.09405395160959547,-0.0003941,0.7936458210277867,0.3,-20.499859590002735,0,1
opened,94,IDUSDT,early_warning,2026-04-13 09:21:06.403732+00,,tp_hit,0.03246,0.03245,-0.030807147258173323,48.89804538686989,46.5,45,,7,30,,,,,,83.98034201207744,0.724366433396888,1.1514687750205894,0,5,0.4702701950794135,2,0,0,0,0.12499999999999457,0,67.05457194063314,9,1,0.46136421036241493,0.11941361332195931,0,0.557620817843865,1.436602123672711,0,0,0.01641645721530363,-0.00325249,1.6449438996419117,-1,11.09399075500768,1,1
opened,101,DUSKUSDT,early_warning,2026-04-13 09:42:09.828164+00,,tp_hit,0.16158,0.16152,-0.037133308577797064,45.039711685096236,49.5,45,,6,30,,,,,,77.39766908497745,1.0599279212740593,0,0,18,0.017935958489604165,6,0,0,0,0.3333333333333333,0.0001,82.40162610422794,20,1,0.42,0.25036370741325664,0,1.1898797595190462,4.5519295519295575,0,0,-0.02006641701405651,0.0001,-0.19532569638524613,-1,10.586924219910783,1,1
opened,98,RESOLVUSDT,overheated,2026-04-13 09:35:14.838449+00,,sl_hit,0.03832,0.03828,-0.10438413361168676,47.71793393700675,45.5,45,,7,30,,,,,,62.908803559490245,0.186830460165654,2.861124857669014,0,11,-0.021082709104974423,3,0,0,0,4.500000000000173,0,61.168559392721676,15,1,0.8421052631578947,0.10192838569186603,0,0.2878827532059644,0.3660130718954281,0,0,-0.017805814870386766,-0.00030124,-0.02113976331614201,-0.3,-10.188087774294708,0,1
opened,97,HUMAUSDT,early_warning,2026-04-13 09:31:17.589574+00,,tp_hit,0.017192,0.017192,0,47.3289181795369,46.5,45,,6,30,,,,,,70.84434921974488,0.7242506171337727,1.0921958863773282,0,5,0.008895837611221202,7,0,0,0,0.6363636363636077,5e-05,60.843994993109476,9,1,0.7093256954682379,0.1270322177159849,0,0.7147041593438817,1.2938674228996836,0,0,-0.11081146785620619,5e-05,-0.02479664888547707,-0.3,11.516984644020491,1,1
opened,91,HYPEUSDT,overheated,2026-04-13 09:04:14.310639+00,,expired,41.599,41.587,-0.028846847279966704,48.1866993160056,46.4,45,,7,30,,,,,,79.0087472499848,0.361795459807102,1.998963523399761,0.7994154328312663,96,0.14236749127769183,2,0,0,0,0.5975609756097445,0,66.09626976744218,4,-1,0.7180423046291498,0.08227178247071129,0,0,0.4649698496113147,0,0,-0.3090749485580736,-1.933e-05,0.025884768142754547,0.3,-9.089378892442351,0,1
opened,103,AKEUSDT,overheated,2026-04-13 10:07:40.444997+00,,sl_hit,0.000572,0.0005715,-0.08741258741259901,52.065050785866724,60.1,45,,8,30,,,,,,53.8539777131583,5.925257261057168,2.0497450327272677,0.5583008977772436,93,1.5348039252399377,3,0,0,0,0,0.00089718,40.440863990446154,7,-1,0.7504950495049505,1.0259675733003861,14312038.1675,0,-4.6564751361799415,0,0,-0.03319856130149662,0.00089718,-0.008164638112011988,-1,-15.048118985126848,0,1
opened,107,FIDAUSDT,early_warning,2026-04-13 10:28:05.167243+00,,sl_hit,0.017061,0.01705,-0.06447453255964242,46.59778843234007,50.2,45,,7,30,,,,,,71.70318207885543,0.5580412664256278,0.9376229847219265,0.43975852098951057,12,-0.10164259217220781,0,0,0,0,0,5e-05,70.46338080062002,5,-0,0.7375,0.14839038511416724,0,0.8392931024292202,1.6395404499760644,0,0,0.06219934040426744,5e-05,0.3072216012168705,-0.3,-12.844574780058677,0,1
opened,105,MUSDT,early_warning,2026-04-13 10:21:31.117763+00,,tp_hit,2.8284,2.8241,-0.15202941592418856,45,45,45,,7,30,,,,,,39.89013967404707,0.09030499934508787,4.025835300459213,0.5509883307788668,64,-0.039979525656164944,0,0,0,0,0.8333333333332511,0.00107398,30.16323473151897,19,-1,0.7601823708206688,0.2958846200204397,0,-0.25039675542233564,-3.039252721590722,0,0,0.06276514385800479,0.00107398,0.4036659513059877,-1,10.764491342374637,1,1
opened,111,KERNELUSDT,overheated,2026-04-13 10:57:20.853169+00,,tp_hit,0.08861,0.08847,-0.15799571154497374,52.468025450666616,48.6,45,,8,30,,,,,,61.620973626346846,0.23660896370200987,1.6277908847251379,0,25,-0.01830459195515441,0,0,0,0,0,0,71.38102103184741,24,1,0.7588235294117647,0.18711346301229673,0,0.4193109700815904,1.039643550782598,0,0,0.03606523989748986,-0.00067875,0.706373942259374,-0.3,10.059907313213383,1,1
opened,108,XNYUSDT,overheated,2026-04-13 10:43:59.149628+00,,tp_hit,0.004901,0.004891,-0.20403999183839203,48.16209492904491,45.1,45,,6,30,,,,,,68.08866979640996,1.3337505186432665,5.4391463770991235,0,24,0.1979063131452366,1,0,0,0,0.6521739130435013,0.00027354,60.10286759683013,31,1,0.7651583710407239,0.4900113305020769,0,0.4509120721459381,3.486160997253314,0,0,-0.06344836941929083,0.00027354,-0.3981996266073497,-0.3,10.427315477407626,1,1
opened,104,KITEUSDT,early_warning,2026-04-13 10:20:55.907129+00,,tp_hit,0.13502,0.13526,0.17775144423047715,45.7977045051594,45.9,45,,7,30,,,,,,69.26597607890866,0.514005526308933,0.7484913360800529,0.520772822343634,21,-0.17258020226917148,0,0,0,0,0,5e-05,68.99941031933463,16,-0,0.7743072496092123,0.1810533368065553,7427529.2483,0.43141922047009607,1.7768408372233104,0,0,0.06488696379902391,5e-05,0.6363173804516189,-0.3,10.27650450983293,1,1
opened,109,BASEDUSDT,overheated,2026-04-13 10:47:00.771668+00,,tp_hit,0.0674,0.0673,-0.14836795252225946,45.59706612072415,57.4,45,,7,30,,,,,,74.02939123274214,0.7565504075297065,1.6425375847830341,0.07464492908220972,16,0.3892183132095669,1,0,0,0,0,5e-05,71.80493819257578,24,-0,0.534840670404491,0.2716759659119538,0,1.5060240963855436,3.8759689922480653,0,0,0.028425724007420765,5e-05,2.039413881350428,-0.3,10.401188707280717,1,1
opened,117,ARBUSDT,overheated,2026-04-13 11:44:59.312401+00,,expired,0.11133,0.11134,0.008982304859423447,46.26200126581893,46.2,45,,7,30,,,,,,78.51814333575983,0.29658934242865576,1.4697843786965943,0.6229822696516232,19,-0.04510816874374033,4,0,0,0,1.3333333333331792,0.0001,69.43097664648636,4,-0,0.5258696354821124,0.06451292542674358,14418800.7803,0.15293270960777572,0.7781397032211488,0,0,-0.08238301329977005,0.0001,-0.23841108985857554,0.3,6.10741871744207,1,1
opened,113,KAITOUSDT,overheated,2026-04-13 11:02:03.07762+00,,tp_hit,0.4071,0.407,-0.024563989191855682,47.70112380507491,47,45,,7,30,,,,,,71.73481002408637,0.3544517771200848,2.9565459701446,0,13,-0.17288299865837387,0,0,0,0,5.000000000000555,5e-05,68.7500559930336,10,1,0.36296296296296293,0.12304559734105595,2664672.806,0.7174666006927298,1.3705457263892362,0,0,-0.019510126179624516,5e-05,0.0032629175156498784,-0.3,10.319410319410276,1,1
opened,115,IRYSUSDT,overheated,2026-04-13 11:17:50.039787+00,,tp_hit,0.030973,0.030941,-0.1033157911729596,56.679012587640365,51.7,45,,8,30,,,,,,78.4040710915296,1.6729816778401334,3.228807976247508,0,16,0.39711325997206237,5,0,0,0,0.1716417910447682,0,59.557397252859865,31,1,0.7883018867924528,0.3308454224079503,0,0.8859646265594,2.165458141067902,0,0,0.022026587220351748,-0.00219702,0.7519369250568098,-0.3,11.150253708671281,1,1
opened,110,COMPUSDT,overheated,2026-04-13 10:57:19.404256+00,,tp_hit,20.38,20.385,0.024533856722289294,55.18154933957609,49.7,45,,8,30,,,,,,77.93669578781764,0.6451424073506616,2.722475894677511,0,5,-0.03892565458400302,2,0,0,0,0.09523809523820802,0,67.50795642350506,26,1,0.533315441044931,0.11479469922565516,0,0.2607369508535311,1.335451521620406,0,0,0.03606523989748986,-0.00029531,0.11894254267569165,-1,10.203581064508311,1,1
opened,118,BASEDUSDT,overheated,2026-04-13 11:47:03.11953+00,,tp_hit,0.0735,0.0735,0,61.58246110225348,53.3,45,,9,30,,,,,,83.19189880990896,2.385097790949052,1.7842040680278688,0,27,-0.331295160918344,0,0,0,0,0,5e-05,87.18689214606687,46,1,0.8318181818181818,0.45883791956317654,0,0.9615384615384508,11.144578313253017,0,0,-0.03792396597274857,5e-05,4.619291117372738,-0.3,10.884353741496533,1,1
opened,114,MUSDT,overheated,2026-04-13 11:06:11.631691+00,,tp_hit,2.8093,2.8135,0.1495034350193992,51.82195736764412,48.2,45,,8,30,,,,,,68.99487696165735,1.7397662165775545,0,0,23,-0.18259877840876937,5,0,0,0,6.50000000000111,0.00107398,46.10934036055633,26,1,0.6418484652615897,0.33829099164876747,6883816.7958,0.5619988545246215,-0.03907360045467821,0,0,-0.13105215960684763,0.00107398,0.29714574869163823,-1,10.023102896747824,1,1
opened,116,SOLVUSDT,early_warning,2026-04-13 11:19:18.372599+00,,tp_hit,0.004404,0.004396,-0.18165304268846943,47,55.6,45,,7,30,,,,,,72.56520155974577,0.39939673022134914,0,0.5786952253725616,11,-0.19739194635483673,0,0,0,0,0,5e-05,73.15222114164737,9,-0,0.8063708759954856,0.19926814153739483,0,0.04543389368469481,2.3743016759776454,0,0,0.03601003197125976,5e-05,0.27078528356724907,-1,12.2838944494994,1,1
opened,120,HUMAUSDT,early_warning,2026-04-13 12:17:10.746769+00,,tp_hit,0.017448,0.017442,-0.0343878954608123,45.22383193841618,45.2,45,,6,30,,,,,,77.26952152001675,0.516834387813187,0.23355561682495105,0,16,-0.038337321739404004,4,0,0,0,0.6363636363638084,5e-05,67.98055583711908,4,1,0.7285714285714286,0.13501184495500232,0,0.5648414985590827,2.3154677950164464,0,0,-0.018043773065725726,5e-05,-0.021431835122679353,-0.3,10.835913312693396,1,1
opened,106,VVVUSDT,overheated,2026-04-13 10:24:07.547711+00,,sl_hit,8.2815,8.284,0.030187767916455704,47.18564803704239,47.2,45,,7,30,,,,,,66.86636123646107,0.28648673781948364,39.31698509792679,0.5845162680934526,80,1.120923008305128,1,0,0,0,0.5478841870824231,5e-05,55.68495060545981,15,-0,0.7776316496755329,0.2026793055322952,0,1.2730207645461755,0.23061331002925306,0,0,0.028404193080690265,5e-05,0.026152226724761623,-1,-10.079671656204614,0,1
opened,112,TAOUSDT,overheated,2026-04-13 11:01:36.6558+00,,sl_hit,260.03,259.82,-0.08075991231780162,51.72414725108682,45.1,45,,7,30,,,,,,65.67097235447467,0.12928149931599664,1.7423792071652877,0,22,0.11175601728284325,1,0,0,0,0.8437500000001388,0,60.64792027611495,34,1,0.7405068354595317,0.07855699311606307,0,0.27379299706925014,0.4601879423024857,0,0,-0.019510126179624516,-0.00011365,0.2787471026167145,-1,-10.04541605727047,0,1
opened,121,AIOUSDT,early_warning,2026-04-13 12:20:15.375219+00,,sl_hit,0.12355,0.12337,-0.14569000404694424,49.114357981873034,50.5,45,,7,30,,,,,,71.83360809466015,1.8743279583089256,0.14430165633062353,0,10,-0.5291230472323911,0,0,0,0,2.8333333333333206,5.785e-05,75.64910284854875,17,1,0.7705882352941176,0.468631411884164,0,1.6956128076384827,6.138239339752402,0,0,0.036389280677013976,5.785e-05,-0.34979314263392464,-1,-10.780578746859138,0,1
opened,122,BEATUSDT,overheated,2026-04-13 12:22:47.935816+00,,tp_hit,0.39329,0.39372,0.1093340791782251,47.46411712329423,45.3,45,,7,30,,,,,,62.88468956033586,1.4493323028287863,1.6110150133867904,0.5442373596480422,34,0.5074680284907765,4,0,0,0,0.05820105820105758,0.00072455,65.48964368846038,16,-0,0.42391019469139096,0.35117434404805775,21324349.0001,0.7067318771925293,2.556751544215393,0,0,0.0572757077641113,0.00072455,0.2635170629022817,-1,10.007111652951332,1,1
opened,119,WLDUSDT,overheated,2026-04-13 12:09:34.690951+00,,sl_hit,0.2991,0.2994,0.1003009027081319,50.49797917337852,46.3,45,,7,30,,,,,,62.933655641812216,0.14081514991116878,3.1224344761517413,0,14,-0.006859647397786606,0,0,0,0,0,0.0001,72.4938331350037,36,1,0.7804123711340206,0.1319389961972251,0,0.30181086519113226,1.3907734056987764,0,0,-0.06428456634703772,0.0001,-0.11204880966154283,-1,-16.032064128256604,0,1
opened,133,XAUUSDT,early_warning,2026-04-13 13:17:33.820164+00,,,4735.76,4733.28,-0.05236751862426459,47.384390859001236,45.6,45,,7,30,,,,,,76.98223842188492,0.10985884323326356,0,0,12,-0.031248163003283033,6,0,0,0,0,0,70.00818574335536,10,1,0.5394386833601685,0.034123340779378696,0,0.08982333335446824,0.38571498206001087,0,0,0.10070238507128107,0,0.125919905770211,0.3,,,1
opened,123,STABLEUSDT,early_warning,2026-04-13 12:31:48.077579+00,,sl_hit,0.02993,0.029883,-0.15703307718008164,47.5790706941303,46.8,45,,7,30,,,,,,80.85559640136987,0.4012539409982761,1.2980177239551947,0.4430685989851138,50,0.25173883899705274,6,0,0,0,0.10465116279068219,0,68.98159738510694,24,-0,0.7609374386995464,0.11352561466090162,0,0.030079208582596145,1.2507585462881796,0,0,-0.02089309511440792,-0.00040639,-0.30638357050787324,-0.3,-10.340327276377883,0,1
opened,134,GIGGLEUSDT,overheated,2026-04-13 14:15:28.826884+00,,tp_hit,41.34,41.31,-0.07256894049347154,46.412355068586244,46.3,45,direct,7,30,,,,,,78.37871084293133,2.27097383081527,2.805661261997182,0.08871939040200319,5,0.5174568587775835,6,0,0,0,0.2926829268292818,0,68.14377067416751,7,-1,0.3296296296296296,0.5487639649272088,0,0,2.9264632316158123,0,0,0.04749658094465111,-0.00030243,0,-1,10.651174049866976,1,1
opened,136,LITUSDT,early_warning,2026-04-13 14:27:49.928467+00,,tp_hit,1.1315,1.131,-0.044189129474144495,46.7990259437266,46.8,45,direct,8,30,,,,,,64.1307189094307,0.6368323718718863,0,0,30,-0.15496093006096373,2,0,0,0,7.50000000000111,5e-05,66.63735215510128,56,1,0.8783783783783785,0.27568117784041285,0,0.15933433654952853,0.9284056418496665,0,0,-0.009778571238986882,5e-05,0.06018899493594916,1,10.610079575596828,1,1
opened,131,LABUSDT,overheated,2026-04-13 13:07:54.007735+00,,tp_hit,0.59943,0.59867,-0.1267871144253679,48.90719725647382,47.6,45,,8,30,,,,,,71.82290360780625,2.074387839069737,1.2307657277596225,0.24114700133078323,51,-0.5130572656974851,7,0,0,0,2.249999999999653,5e-05,59.999646795434906,49,-1,0.6179259970498809,0.4441234974971815,0,0,5.017355632691697,0,0,-0.08959199776091965,5e-05,0.40113425988329815,-0.3,10.08903068468446,1,1
opened,125,VIRTUALUSDT,overheated,2026-04-13 12:55:04.235163+00,,sl_hit,0.6567,0.6572,0.0761382670930495,47.39477911827776,48.7,45,,7,30,,,,,,77.51213142385954,0.3609065152917383,2.986843514071365,0.62493999200188,52,0.14081550370908266,3,0,0,0,0.36363636363632695,0,67.22971883071448,7,-0,0.5461489799010815,0.10102520471547971,0,0.5666156202143837,0.32198712051517797,0,0,-0.35550176273143264,-0.00010525,-0.0752657188700595,0.3,-10.194765672550272,0,1
opened,130,SAFEUSDT,overheated,2026-04-13 13:02:10.195408+00,,sl_hit,0.14246,0.14245,-0.0070195142496209464,47.897715812958964,47.9,45,,7,30,,,,,,76.23814578813435,0.564075451817377,3.7217046232208046,0,4,0.03357826281552995,5,0,0,0,0,5e-05,53.2830710747091,5,1,0.7666666666666666,0.13934378687727997,0,0.3380757853218821,0.7994340290060079,0,0,-0.024910596292137453,5e-05,0.21366678337621736,-1,-11.09161109161108,0,1
opened,132,MUSDT,overheated,2026-04-13 13:11:58.045149+00,,tp_hit,2.8429,2.8438,0.031657814203794675,53.80935163516139,47.4,45,,7,30,,,,,,70.37545452328045,0.21669914979871369,8.287858163760475,0,21,0.07685777803177615,1,0,0,0,0,0.00088646,60.51408427388668,47,1,0.7277752604970871,0.15129177484180337,0,0.36008048857980757,2.0863309352518082,0,0,-0.06668186000186924,0.00088646,-0.021868650015455324,-1,10.197622898938011,1,1
opened,124,SIRENUSDT,overheated,2026-04-13 12:48:58.009803+00,,tp_hit,0.78343,0.78378,0.04467533793702979,48.1962379317168,45.3,45,,8,30,,,,,,69.3157310507964,0.49452223146168084,1.4195451702972426,0,44,-0.058743757108250055,6,0,0,0,2.777777777778228,0,54.02336229159936,26,1,0.7415841584158416,0.16560967695519602,0,0.3471154831437635,0.007637571761344847,0,0,-0.10849506481487939,-0.00511654,-0.02444324212642199,-1,10.844879940799794,1,1
opened,126,COMPUSDT,overheated,2026-04-13 12:55:37.315075+00,,closed_manual,20.364,20.369,0.02455313297976333,49.610495626104374,46.6,45,,6,30,,,,,,71.30155369183733,0.11351800630346288,8.244934198034827,0,18,0.03534202385107728,3,0,0,0,1.2222222222220906,0,61.99850525069809,31,1,0.74,0.08496406455525386,0,0.07371369600472047,0.35466233190484575,0,0,-0.35550176273143264,-0.00029531,-0.1344711675027048,-0.3,-9.966124993863195,0,1
opened,129,TAOUSDT,overheated,2026-04-13 13:01:58.56112+00,,tp_hit,262.71,263.02,0.11800083742529872,46.45936290837454,47.7,45,,8,30,,,,,,64.79241969674032,0.1572976906807175,2.3562282853495398,0.3879757073996222,73,0.14055631969410362,2,0,0,0,0,5e-05,63.25984483350701,22,-0,0.7423236514522822,0.09334831788793177,0,0.47424178682064944,0.2334749492861843,0,0,-0.024910596292137453,5e-05,0.061692976070495974,0.3,10.15131929130849,1,1
opened,128,ICPUSDT,overheated,2026-04-13 12:57:19.781637+00,,sl_hit,2.423,2.423,0,52.59212652726646,52.6,45,,7,30,,,,,,79.72498360981247,0.2350240027220288,2.464546963863326,0,8,-0.008329136579161053,1,0,0,0,0,0.0001,65.56565299971571,12,1,0.6601770907590003,0.054048029663188266,0,0.08261049153243387,0.4137360364087808,0,0,-0.39545320259415867,0.0001,0.038721672641928176,0.3,-10.317787866281432,0,1
opened,127,ZROUSDT,overheated,2026-04-13 12:55:37.432607+00,,tp_hit,1.9615,1.9608,-0.03568697425439322,51.606437971148026,45.6,45,,7,30,,,,,,77.5529564258379,0.39586888725684405,3.20995359946872,0,14,0.07639737442816166,3,0,0,0,0.9999999999999112,5e-05,67.11563507278807,22,1,0.7429594272076372,0.08172317061774777,5617745.4697,0.2658079026734189,0.48633152452135064,0,0,-0.35550176273143264,5e-05,-0.022474724527687392,0.3,10.35291717666269,1,1
opened,137,4USDT,overheated,2026-04-13 14:30:32.282965+00,,sl_hit,0.013375,0.013376,0.007476635514026169,49.41649340057157,52,45,direct,7,30,,,,,,78.88173761717759,1.3116375500628785,2.643398141780401,0.6457235917365153,21,0.31053728375235523,5,0,0,0,0,5e-05,59.81954732257694,8,-0,0.7618794129841718,0.17362283728231842,0,1.5411478894624968,1.2875209507846945,0,0,0.011457330525837875,5e-05,-0.05968414723375799,1,-15.550239234449748,0,1
opened,135,MUSDT,overheated,2026-04-13 14:22:04.877602+00,,sl_hit,2.8806,2.8784,-0.07637297785182802,51.17895147578586,48.4,45,direct,8,30,,,,,,66.20178062333244,0.130911652238462,0,0,6,0.08552235660778937,5,0,0,0,0,0.00088646,69.39477579635174,19,1,0.7,0.17907768036784907,0,0.26104207998328777,1.1099792757033835,0,0,0.08389484619977321,0.00088646,0.09753909096692041,-0.3,-10.17926625903283,0,1
opened,138,PLUMEUSDT,early_warning,2026-04-13 14:31:04.733155+00,,tp_hit,0.010665,0.010663,-0.018752930145321433,45.7688523384764,45.3,45,direct,7,30,,,,,,69.8211800390548,0.4145196161507973,0.2591466870491029,0.6284227848681481,32,0.26638778012392944,6,0,0,0,0.17142857142854312,5e-05,70.58454654071907,4,-0,0.8063291139240507,0.22918102945527855,0,1.1092150170648374,2.689108144708846,0,0,0.011457330525837875,5e-05,0.008182658528784149,-0.3,10.034699427928462,1,1
